TripID,VehicleID,DriverName,RouteName,DistanceKM,TripDate,Year
996,V1041,Driver_72,Route C,322,2021-12-11,2021
997,V1009,Driver_13,Route E,575,2021-11-22,2021
998,V1056,Driver_6,Route E,554,2021-11-01,2021
999,V1043,Driver_80,Route A,467,2021-03-17,2021
1000,V1040,Driver_31,Route C,136,2021-12-03,2021
1001,V1038,Driver_74,Route D,319,2022-04-23,2022
1002,V1012,Driver_72,Route C,295,2022-03-10,2022
1003,V1046,Driver_37,Route D,241,2022-07-07,2022
1004,V1042,Driver_8,Route C,594,2022-05-01,2022
1005,V1014,Driver_32,Route C,257,2022-01-18,2022
1006,V1051,Driver_89,Route B,129,2022-02-10,2022
1007,V1045,Driver_47,Route E,561,2022-07-27,2022
1008,V1001,Driver_48,Route C,428,2022-08-28,2022
1009,V1049,Driver_94,Route D,325,2022-09-13,2022
1010,V1021,Driver_59,Route D,324,2022-11-22,2022
1011,V1021,Driver_26,Route C,295,2022-08-12,2022
1012,V1023,Driver_73,Route D,327,2022-07-21,2022
1013,V1024,Driver_94,Route E,564,2022-07-15,2022
1014,V1051,Driver_9,Route D,263,2022-05-24,2022
1015,V1008,Driver_11,Route B,401,2022-05-27,2022
1016,V1023,Driver_3,Route E,58,2022-10-21,2022
1017,V1021,Driver_80,Route C,570,2022-02-14,2022
1018,V1052,Driver_44,Route B,458,2022-11-02,2022
1019,V1009,Driver_42,Route C,440,2022-07-23,2022
1020,V1019,Driver_58,Route B,165,2022-05-03,2022
1021,V1000,Driver_59,Route C,189,2022-05-03,2022
1022,V1023,Driver_100,Route E,171,2022-05-17,2022
1023,V1011,Driver_50,Route A,342,2022-01-27,2022
1024,V1042,Driver_34,Route E,250,2022-05-07,2022
1025,V1050,Driver_21,Route D,169,2022-06-04,2022
1026,V1049,Driver_41,Route C,268,2022-01-29,2022
1027,V1028,Driver_73,Route D,275,2022-12-03,2022
1028,V1049,Driver_59,Route B,156,2022-12-15,2022
1029,V1057,Driver_3,Route A,596,2022-11-27,2022
1030,V1043,Driver_94,Route A,557,2022-09-29,2022
1031,V1052,Driver_46,Route B,195,2022-03-03,2022
1032,V1005,Driver_48,Route E,507,2022-02-17,2022
1033,V1058,Driver_72,Route C,375,2022-03-22,2022
1034,V1013,Driver_47,Route C,230,2022-08-10,2022
1035,V1056,Driver_65,Route D,315,2022-05-17,2022
1036,V1054,Driver_88,Route D,99,2022-02-27,2022
1037,V1031,Driver_25,Route B,75,2022-12-21,2022
1038,V1033,Driver_53,Route C,201,2022-04-24,2022
1039,V1057,Driver_57,Route D,513,2022-03-09,2022
1040,V1036,Driver_56,Route D,381,2022-07-28,2022
1041,V1012,Driver_25,Route D,53,2022-02-27,2022
1042,V1017,Driver_8,Route A,415,2022-03-20,2022
1043,V1052,Driver_57,Route E,114,2022-01-13,2022
1044,V1059,Driver_48,Route C,581,2022-12-04,2022
1045,V1002,Driver_5,Route A,205,2022-09-05,2022
1046,V1054,Driver_88,Route B,181,2022-02-03,2022
1047,V1019,Driver_24,Route C,524,2022-12-06,2022
1048,V1054,Driver_25,Route A,485,2022-01-14,2022
1049,V1038,Driver_39,Route B,176,2022-04-22,2022
1050,V1048,Driver_51,Route E,138,2022-09-11,2022
1051,V1010,Driver_5,Route B,174,2022-04-12,2022
1052,V1024,Driver_80,Route C,409,2022-12-30,2022
1053,V1009,Driver_67,Route D,230,2022-01-14,2022
1054,V1038,Driver_83,Route B,546,2022-05-07,2022
1055,V1022,Driver_17,Route C,410,2022-12-04,2022
1056,V1043,Driver_28,Route B,201,2022-03-28,2022
1057,V1009,Driver_82,Route D,282,2022-12-25,2022
1058,V1039,Driver_25,Route E,228,2022-01-01,2022
1059,V1018,Driver_47,Route D,277,2022-07-01,2022
1060,V1014,Driver_17,Route B,483,2022-08-07,2022
1061,V1005,Driver_65,Route C,85,2022-08-29,2022
1062,V1025,Driver_12,Route A,520,2022-01-24,2022
1063,V1032,Driver_24,Route D,559,2022-03-03,2022
1064,V1048,Driver_65,Route B,254,2022-07-15,2022
1065,V1002,Driver_13,Route A,553,2022-03-05,2022
1066,V1009,Driver_51,Route A,412,2022-11-27,2022
1067,V1054,Driver_71,Route B,237,2022-12-28,2022
1068,V1005,Driver_64,Route D,318,2022-10-01,2022
1069,V1055,Driver_34,Route D,539,2022-04-13,2022
1070,V1020,Driver_57,Route C,184,2022-03-16,2022
1071,V1013,Driver_28,Route B,195,2022-03-24,2022
1072,V1058,Driver_92,Route E,67,2022-11-21,2022
1073,V1006,Driver_97,Route E,349,2022-05-10,2022
1074,V1009,Driver_45,Route E,207,2022-12-07,2022
1075,V1043,Driver_81,Route B,232,2022-07-01,2022
1076,V1025,Driver_8,Route D,237,2022-11-13,2022
1077,V1021,Driver_28,Route C,100,2022-07-19,2022
1078,V1015,Driver_82,Route D,300,2022-02-04,2022
1079,V1054,Driver_83,Route A,594,2022-01-29,2022
1080,V1017,Driver_51,Route D,332,2022-02-23,2022
1081,V1052,Driver_31,Route A,547,2022-12-09,2022
1082,V1020,Driver_30,Route E,362,2022-03-04,2022
1083,V1041,Driver_72,Route C,202,2022-01-07,2022
1084,V1056,Driver_85,Route A,275,2022-07-17,2022
1085,V1011,Driver_52,Route A,570,2022-05-27,2022
1086,V1042,Driver_52,Route B,534,2022-12-03,2022
1087,V1023,Driver_50,Route A,371,2022-05-22,2022
1088,V1050,Driver_61,Route A,420,2022-06-13,2022
1089,V1016,Driver_73,Route A,228,2022-11-17,2022
1090,V1042,Driver_9,Route C,138,2022-08-08,2022
1091,V1046,Driver_35,Route A,129,2022-10-17,2022
1092,V1049,Driver_87,Route C,387,2022-08-08,2022
1093,V1017,Driver_3,Route E,143,2022-10-23,2022
1094,V1046,Driver_49,Route E,266,2022-10-30,2022
1095,V1020,Driver_58,Route E,558,2022-07-03,2022
1096,V1051,Driver_24,Route A,538,2022-01-01,2022
1097,V1051,Driver_18,Route A,309,2022-03-28,2022
1098,V1027,Driver_21,Route A,122,2022-11-15,2022
1099,V1055,Driver_84,Route D,148,2022-03-11,2022
1100,V1046,Driver_85,Route A,203,2022-06-07,2022
1101,V1004,Driver_26,Route E,299,2022-08-09,2022
1102,V1057,Driver_80,Route D,523,2022-09-30,2022
1103,V1036,Driver_83,Route D,465,2022-01-19,2022
1104,V1036,Driver_67,Route D,270,2022-02-07,2022
1105,V1010,Driver_55,Route D,545,2022-04-29,2022
1106,V1005,Driver_78,Route B,185,2022-08-13,2022
1107,V1041,Driver_50,Route A,521,2022-06-23,2022
1108,V1044,Driver_74,Route E,597,2022-11-15,2022
1109,V1030,Driver_84,Route E,480,2022-06-30,2022
1110,V1015,Driver_82,Route B,366,2022-04-14,2022
1111,V1007,Driver_78,Route A,441,2022-06-18,2022
1112,V1019,Driver_25,Route A,574,2022-12-11,2022
1113,V1046,Driver_75,Route C,236,2022-04-30,2022
1114,V1007,Driver_19,Route A,212,2022-03-03,2022
1115,V1037,Driver_9,Route C,74,2022-06-28,2022
1116,V1031,Driver_49,Route C,339,2022-10-16,2022
1117,V1040,Driver_59,Route C,541,2022-01-04,2022
1118,V1045,Driver_7,Route A,193,2022-08-04,2022
1119,V1035,Driver_60,Route D,363,2022-06-08,2022
1120,V1034,Driver_86,Route D,558,2022-07-25,2022
1121,V1019,Driver_74,Route D,510,2022-06-08,2022
1122,V1056,Driver_12,Route D,256,2022-07-17,2022
1123,V1056,Driver_45,Route D,84,2022-05-12,2022
1124,V1054,Driver_43,Route A,73,2022-07-28,2022
1125,V1015,Driver_46,Route C,275,2022-08-29,2022
1126,V1012,Driver_5,Route E,445,2022-05-20,2022
1127,V1036,Driver_55,Route E,240,2022-08-26,2022
1128,V1028,Driver_11,Route A,416,2022-03-12,2022
1129,V1036,Driver_90,Route D,278,2022-06-14,2022
1130,V1013,Driver_7,Route C,527,2022-01-05,2022
1131,V1011,Driver_48,Route C,162,2022-03-24,2022
1132,V1033,Driver_21,Route D,473,2022-12-12,2022
1133,V1013,Driver_55,Route C,290,2022-02-10,2022
1134,V1054,Driver_41,Route E,346,2022-09-26,2022
1135,V1039,Driver_72,Route E,393,2022-11-10,2022
1136,V1025,Driver_45,Route C,473,2022-12-03,2022
1137,V1027,Driver_32,Route C,388,2022-05-15,2022
1138,V1055,Driver_38,Route B,364,2022-12-30,2022
1139,V1016,Driver_10,Route C,174,2022-07-22,2022
1140,V1036,Driver_78,Route E,300,2022-11-08,2022
1141,V1015,Driver_91,Route C,332,2022-10-24,2022
1142,V1028,Driver_37,Route B,326,2022-07-29,2022
1143,V1016,Driver_3,Route E,225,2022-03-16,2022
1144,V1014,Driver_7,Route E,386,2022-09-14,2022
1145,V1026,Driver_17,Route E,538,2022-04-22,2022
1146,V1036,Driver_86,Route E,584,2022-10-26,2022
1147,V1054,Driver_35,Route A,305,2022-03-22,2022
1148,V1006,Driver_2,Route E,506,2022-03-08,2022
1149,V1003,Driver_89,Route B,167,2022-09-03,2022
1150,V1048,Driver_6,Route D,384,2022-06-04,2022
1151,V1057,Driver_67,Route C,247,2022-05-27,2022
1152,V1040,Driver_91,Route D,429,2022-06-22,2022
1153,V1030,Driver_75,Route B,178,2022-01-20,2022
1154,V1015,Driver_2,Route A,359,2022-05-23,2022
1155,V1036,Driver_56,Route C,440,2022-02-02,2022
1156,V1009,Driver_93,Route E,278,2022-10-18,2022
1157,V1003,Driver_4,Route B,414,2022-02-24,2022
1158,V1008,Driver_100,Route A,258,2022-08-25,2022
1159,V1021,Driver_51,Route C,591,2022-12-28,2022
1160,V1038,Driver_51,Route B,388,2022-10-26,2022
1161,V1021,Driver_81,Route D,52,2022-10-12,2022
1162,V1027,Driver_11,Route E,273,2022-02-05,2022
1163,V1016,Driver_91,Route C,355,2022-04-07,2022
1164,V1016,Driver_90,Route C,456,2022-07-18,2022
1165,V1014,Driver_11,Route A,278,2022-10-05,2022
1166,V1035,Driver_48,Route A,259,2022-06-01,2022
1167,V1056,Driver_24,Route B,467,2022-03-22,2022
1168,V1059,Driver_86,Route B,84,2022-05-08,2022
1169,V1012,Driver_40,Route D,349,2022-04-04,2022
1170,V1016,Driver_53,Route B,160,2022-01-10,2022
1171,V1019,Driver_30,Route D,475,2022-09-16,2022
1172,V1047,Driver_89,Route D,78,2022-01-17,2022
1173,V1035,Driver_84,Route C,194,2022-10-19,2022
1174,V1055,Driver_36,Route D,101,2022-03-20,2022
1175,V1056,Driver_84,Route A,548,2022-08-13,2022
1176,V1056,Driver_37,Route A,526,2022-05-15,2022
1177,V1012,Driver_5,Route C,262,2022-06-13,2022
1178,V1003,Driver_20,Route B,599,2022-07-07,2022
1179,V1003,Driver_21,Route B,337,2022-08-05,2022
1180,V1025,Driver_44,Route B,509,2022-06-22,2022
1181,V1046,Driver_97,Route B,253,2022-04-13,2022
1182,V1008,Driver_67,Route B,289,2022-01-05,2022
1183,V1008,Driver_3,Route B,388,2022-07-25,2022
1184,V1036,Driver_14,Route B,259,2022-01-06,2022
1185,V1014,Driver_3,Route B,252,2022-05-10,2022
1186,V1026,Driver_60,Route D,119,2022-12-21,2022
1187,V1007,Driver_86,Route D,517,2022-07-06,2022
1188,V1059,Driver_2,Route D,487,2022-03-14,2022
1189,V1049,Driver_62,Route E,405,2022-06-11,2022
1190,V1015,Driver_96,Route A,227,2022-05-23,2022
1191,V1041,Driver_48,Route B,107,2022-02-10,2022
1192,V1057,Driver_23,Route B,314,2022-09-07,2022
1193,V1010,Driver_31,Route A,271,2022-05-19,2022
1194,V1045,Driver_17,Route A,180,2022-10-04,2022
1195,V1018,Driver_59,Route A,66,2022-02-16,2022
1196,V1029,Driver_92,Route B,217,2022-12-05,2022
1197,V1051,Driver_17,Route C,103,2022-07-11,2022
1198,V1003,Driver_57,Route D,315,2022-12-05,2022
1199,V1056,Driver_70,Route D,154,2022-09-01,2022
1200,V1041,Driver_82,Route D,378,2022-05-14,2022
1201,V1026,Driver_14,Route E,237,2022-05-16,2022
1202,V1003,Driver_50,Route C,282,2022-10-02,2022
1203,V1055,Driver_57,Route B,530,2022-11-19,2022
1204,V1009,Driver_44,Route E,115,2022-04-03,2022
1205,V1009,Driver_41,Route E,91,2022-10-27,2022
1206,V1050,Driver_89,Route C,444,2022-07-21,2022
1207,V1048,Driver_69,Route C,310,2022-09-17,2022
1208,V1046,Driver_95,Route B,303,2022-09-06,2022
1209,V1015,Driver_81,Route B,512,2022-10-21,2022
1210,V1049,Driver_10,Route B,152,2022-03-08,2022
1211,V1005,Driver_12,Route A,172,2022-09-29,2022
1212,V1029,Driver_66,Route A,291,2022-12-23,2022
1213,V1022,Driver_89,Route E,475,2022-11-11,2022
1214,V1003,Driver_86,Route A,515,2022-01-26,2022
1215,V1055,Driver_63,Route C,86,2022-11-19,2022
1216,V1059,Driver_29,Route E,204,2022-06-30,2022
1217,V1006,Driver_76,Route E,307,2022-12-22,2022
1218,V1022,Driver_23,Route E,375,2022-02-26,2022
1219,V1031,Driver_14,Route B,229,2022-03-14,2022
1220,V1057,Driver_64,Route D,310,2022-05-08,2022
1221,V1014,Driver_72,Route D,236,2022-03-25,2022
1222,V1001,Driver_47,Route C,203,2022-03-15,2022
1223,V1007,Driver_49,Route B,435,2022-12-14,2022
1224,V1020,Driver_88,Route C,441,2022-04-09,2022
1225,V1058,Driver_25,Route A,250,2022-04-14,2022
1226,V1018,Driver_38,Route C,503,2022-01-10,2022
1227,V1019,Driver_65,Route E,561,2022-09-18,2022
1228,V1038,Driver_75,Route C,62,2022-05-19,2022
1229,V1029,Driver_3,Route B,60,2022-07-11,2022
1230,V1039,Driver_88,Route D,569,2022-12-17,2022
1231,V1022,Driver_10,Route E,370,2022-04-08,2022
1232,V1050,Driver_88,Route D,558,2022-05-12,2022
1233,V1039,Driver_90,Route B,456,2022-08-07,2022
1234,V1040,Driver_85,Route B,213,2022-11-03,2022
1235,V1047,Driver_41,Route D,288,2022-05-18,2022
1236,V1011,Driver_58,Route D,535,2022-06-13,2022
1237,V1050,Driver_22,Route B,417,2022-10-18,2022
1238,V1009,Driver_3,Route D,132,2022-07-24,2022
1239,V1022,Driver_70,Route A,195,2022-11-06,2022
1240,V1008,Driver_4,Route C,211,2022-03-19,2022
1241,V1037,Driver_37,Route A,123,2022-06-15,2022
1242,V1059,Driver_99,Route D,273,2022-01-22,2022
1243,V1009,Driver_76,Route C,373,2022-12-07,2022
1244,V1044,Driver_75,Route D,288,2022-08-12,2022
1245,V1015,Driver_60,Route B,468,2022-03-30,2022
1246,V1052,Driver_80,Route C,234,2022-01-22,2022
1247,V1027,Driver_49,Route A,393,2022-12-06,2022
1248,V1016,Driver_80,Route E,77,2022-11-27,2022
1249,V1042,Driver_71,Route C,149,2022-04-10,2022
1250,V1013,Driver_93,Route A,278,2022-12-02,2022
1251,V1034,Driver_98,Route A,94,2022-05-20,2022
1252,V1036,Driver_69,Route B,210,2022-02-02,2022
1253,V1052,Driver_83,Route A,231,2022-03-19,2022
1254,V1006,Driver_23,Route A,431,2022-06-01,2022
1255,V1032,Driver_85,Route A,431,2022-10-03,2022
1256,V1009,Driver_56,Route E,477,2022-10-02,2022
1257,V1031,Driver_52,Route C,58,2022-02-23,2022
1258,V1048,Driver_75,Route A,593,2022-06-17,2022
1259,V1016,Driver_72,Route E,109,2022-07-19,2022
1260,V1019,Driver_40,Route B,50,2022-01-22,2022
1261,V1050,Driver_50,Route B,564,2022-09-12,2022
1262,V1028,Driver_82,Route E,541,2022-05-06,2022
1263,V1053,Driver_41,Route E,385,2022-07-18,2022
1264,V1040,Driver_52,Route C,458,2022-06-09,2022
1265,V1049,Driver_96,Route A,495,2022-03-08,2022
1266,V1013,Driver_38,Route B,164,2022-11-09,2022
1267,V1009,Driver_92,Route D,198,2022-04-02,2022
1268,V1004,Driver_25,Route B,67,2022-06-06,2022
1269,V1044,Driver_9,Route A,341,2022-03-25,2022
1270,V1039,Driver_33,Route E,272,2022-02-27,2022
1271,V1018,Driver_94,Route D,573,2022-10-18,2022
1272,V1049,Driver_90,Route A,142,2022-08-30,2022
1273,V1055,Driver_79,Route D,207,2022-07-28,2022
1274,V1037,Driver_79,Route E,334,2022-10-22,2022
1275,V1044,Driver_68,Route A,214,2022-09-21,2022
1276,V1044,Driver_26,Route A,70,2022-01-30,2022
1277,V1014,Driver_56,Route D,469,2022-01-11,2022
1278,V1047,Driver_89,Route B,52,2022-02-01,2022
1279,V1000,Driver_45,Route B,215,2022-10-04,2022
1280,V1021,Driver_25,Route E,455,2022-04-07,2022
1281,V1055,Driver_13,Route A,379,2022-11-20,2022
1282,V1002,Driver_42,Route B,326,2022-05-06,2022
1283,V1056,Driver_68,Route B,51,2022-07-01,2022
1284,V1035,Driver_89,Route B,477,2022-11-12,2022
1285,V1010,Driver_85,Route E,113,2022-01-31,2022
1286,V1028,Driver_51,Route E,492,2022-03-25,2022
1287,V1052,Driver_59,Route D,299,2022-04-27,2022
1288,V1011,Driver_72,Route B,563,2022-11-09,2022
1289,V1057,Driver_50,Route B,269,2022-09-05,2022
1290,V1026,Driver_96,Route A,567,2022-06-22,2022
1291,V1040,Driver_15,Route E,462,2022-04-01,2022
1292,V1025,Driver_59,Route A,303,2022-08-11,2022
1293,V1035,Driver_40,Route A,50,2022-02-08,2022
1294,V1012,Driver_20,Route E,210,2022-04-13,2022
1295,V1057,Driver_29,Route E,206,2022-02-20,2022
1296,V1043,Driver_70,Route E,279,2022-06-28,2022
1297,V1057,Driver_24,Route D,114,2022-09-28,2022
1298,V1030,Driver_42,Route A,465,2022-09-04,2022
1299,V1031,Driver_50,Route A,94,2022-08-05,2022
1300,V1048,Driver_81,Route C,221,2022-01-04,2022
1301,V1040,Driver_69,Route E,152,2022-12-01,2022
1302,V1052,Driver_35,Route B,126,2022-11-15,2022
1303,V1008,Driver_60,Route E,505,2022-07-29,2022
1304,V1007,Driver_59,Route E,163,2022-06-30,2022
1305,V1037,Driver_54,Route E,596,2022-11-26,2022
1306,V1015,Driver_70,Route C,408,2022-12-05,2022
1307,V1031,Driver_23,Route A,204,2022-12-26,2022
1308,V1025,Driver_49,Route C,458,2022-10-01,2022
1309,V1024,Driver_98,Route B,412,2022-10-22,2022
1310,V1053,Driver_13,Route B,381,2022-08-18,2022
1311,V1013,Driver_40,Route E,569,2022-10-31,2022
1312,V1036,Driver_21,Route C,383,2022-04-25,2022
1313,V1038,Driver_35,Route D,59,2022-08-16,2022
1314,V1047,Driver_39,Route B,73,2022-08-16,2022
1315,V1017,Driver_81,Route D,196,2022-11-13,2022
1316,V1026,Driver_55,Route E,361,2022-02-02,2022
1317,V1048,Driver_57,Route E,455,2022-09-06,2022
1318,V1001,Driver_72,Route A,518,2022-06-07,2022
1319,V1043,Driver_88,Route D,311,2022-10-14,2022
1320,V1022,Driver_88,Route E,341,2022-07-27,2022
1321,V1017,Driver_10,Route E,248,2022-11-08,2022
1322,V1051,Driver_65,Route C,165,2022-07-30,2022
1323,V1029,Driver_32,Route C,519,2022-09-23,2022
1324,V1040,Driver_44,Route B,458,2022-10-25,2022
1325,V1034,Driver_69,Route A,439,2022-05-30,2022
1326,V1049,Driver_75,Route E,78,2022-05-16,2022
1327,V1018,Driver_41,Route A,220,2022-12-06,2022
1328,V1040,Driver_66,Route D,60,2022-06-17,2022
1329,V1010,Driver_16,Route A,217,2022-07-24,2022
1330,V1008,Driver_59,Route A,456,2022-07-24,2022
1331,V1018,Driver_71,Route E,112,2022-01-10,2022
1332,V1053,Driver_70,Route B,327,2022-10-01,2022
1333,V1053,Driver_33,Route C,582,2022-02-23,2022
1334,V1049,Driver_29,Route A,244,2022-12-07,2022
1335,V1051,Driver_6,Route C,544,2022-06-06,2022
1336,V1042,Driver_70,Route E,292,2022-11-13,2022
1337,V1038,Driver_95,Route D,318,2022-02-24,2022
1338,V1035,Driver_45,Route D,292,2022-01-08,2022
1339,V1009,Driver_58,Route C,63,2022-01-25,2022
1340,V1000,Driver_28,Route A,403,2022-07-19,2022
1341,V1048,Driver_87,Route D,154,2022-10-31,2022
1342,V1056,Driver_100,Route E,414,2022-11-27,2022
1343,V1013,Driver_3,Route C,446,2022-05-30,2022
1344,V1006,Driver_72,Route C,246,2022-08-13,2022
1345,V1034,Driver_86,Route C,492,2022-08-18,2022
1346,V1036,Driver_7,Route E,541,2022-01-10,2022
1347,V1041,Driver_16,Route E,533,2022-03-24,2022
1348,V1026,Driver_83,Route A,81,2022-02-27,2022
1349,V1040,Driver_97,Route B,487,2022-07-10,2022
1350,V1056,Driver_89,Route A,98,2022-04-29,2022
1351,V1017,Driver_38,Route C,308,2022-03-09,2022
1352,V1038,Driver_77,Route A,452,2022-09-05,2022
1353,V1017,Driver_86,Route C,482,2022-10-14,2022
1354,V1057,Driver_52,Route C,218,2022-06-04,2022
1355,V1002,Driver_49,Route B,179,2022-03-01,2022
1356,V1020,Driver_45,Route E,496,2022-09-02,2022
1357,V1008,Driver_41,Route D,232,2022-04-05,2022
1358,V1054,Driver_24,Route A,58,2022-06-19,2022
1359,V1015,Driver_28,Route C,500,2022-01-16,2022
1360,V1016,Driver_64,Route C,541,2022-07-19,2022
1361,V1019,Driver_70,Route C,383,2022-07-10,2022
1362,V1038,Driver_29,Route E,497,2022-06-17,2022
1363,V1010,Driver_13,Route B,597,2022-04-26,2022
1364,V1020,Driver_1,Route D,133,2022-03-12,2022
1365,V1018,Driver_43,Route C,273,2022-02-22,2022
1366,V1010,Driver_90,Route E,107,2022-01-02,2022
1367,V1047,Driver_32,Route D,180,2022-12-04,2022
1368,V1011,Driver_12,Route A,533,2022-05-02,2022
1369,V1059,Driver_100,Route B,524,2022-09-11,2022
1370,V1010,Driver_55,Route C,598,2022-11-25,2022
1371,V1034,Driver_94,Route B,404,2022-10-12,2022
1372,V1020,Driver_92,Route C,382,2022-03-29,2022
1373,V1011,Driver_75,Route C,224,2022-12-15,2022
1374,V1053,Driver_45,Route B,370,2022-02-21,2022
1375,V1025,Driver_15,Route E,385,2022-09-08,2022
1376,V1023,Driver_79,Route A,509,2022-02-04,2022
1377,V1003,Driver_44,Route A,591,2022-11-23,2022
1378,V1003,Driver_47,Route C,144,2022-05-13,2022
1379,V1028,Driver_59,Route C,325,2022-08-30,2022
1380,V1014,Driver_98,Route C,269,2022-07-02,2022
1381,V1049,Driver_19,Route C,498,2022-09-28,2022
1382,V1046,Driver_96,Route C,164,2022-08-25,2022
1383,V1007,Driver_46,Route E,357,2022-12-26,2022
1384,V1051,Driver_74,Route D,254,2022-05-14,2022
1385,V1018,Driver_78,Route B,87,2022-06-20,2022
1386,V1014,Driver_63,Route E,597,2022-01-16,2022
1387,V1014,Driver_25,Route A,592,2022-04-22,2022
1388,V1026,Driver_11,Route A,255,2022-05-03,2022
1389,V1052,Driver_83,Route E,236,2022-08-07,2022
1390,V1059,Driver_5,Route E,535,2022-09-17,2022
1391,V1034,Driver_23,Route E,119,2022-06-30,2022
1392,V1050,Driver_23,Route D,536,2022-04-11,2022
1393,V1000,Driver_37,Route E,495,2022-04-05,2022
1394,V1020,Driver_88,Route A,370,2022-04-03,2022
1395,V1007,Driver_57,Route C,468,2022-06-17,2022
1396,V1053,Driver_85,Route B,385,2022-04-26,2022
1397,V1030,Driver_66,Route A,153,2022-09-20,2022
1398,V1036,Driver_14,Route C,485,2022-12-18,2022
1399,V1030,Driver_25,Route C,335,2022-07-15,2022
1400,V1031,Driver_12,Route D,503,2022-07-13,2022
1401,V1059,Driver_21,Route E,457,2022-10-29,2022
1402,V1059,Driver_9,Route C,279,2022-04-18,2022
1403,V1052,Driver_51,Route B,313,2022-07-12,2022
1404,V1040,Driver_56,Route C,399,2022-01-27,2022
1405,V1039,Driver_76,Route E,79,2022-12-20,2022
1406,V1002,Driver_15,Route A,595,2022-11-01,2022
1407,V1035,Driver_44,Route D,283,2022-10-23,2022
1408,V1001,Driver_69,Route B,398,2022-03-25,2022
1409,V1006,Driver_91,Route A,469,2022-12-06,2022
1410,V1033,Driver_38,Route C,224,2022-11-30,2022
1411,V1018,Driver_50,Route C,576,2022-09-22,2022
1412,V1019,Driver_80,Route E,518,2022-10-26,2022
1413,V1023,Driver_57,Route B,429,2022-09-09,2022
1414,V1021,Driver_82,Route E,406,2022-09-24,2022
1415,V1008,Driver_67,Route A,102,2022-04-02,2022
1416,V1009,Driver_10,Route D,523,2022-10-03,2022
1417,V1038,Driver_85,Route A,190,2022-06-03,2022
1418,V1033,Driver_70,Route B,512,2022-02-11,2022
1419,V1029,Driver_2,Route C,591,2022-06-03,2022
1420,V1058,Driver_34,Route C,151,2022-05-17,2022
1421,V1050,Driver_27,Route D,558,2022-03-23,2022
1422,V1033,Driver_51,Route E,157,2022-02-12,2022
1423,V1011,Driver_93,Route B,80,2022-04-18,2022
1424,V1033,Driver_65,Route C,494,2022-10-02,2022
1425,V1007,Driver_100,Route A,301,2022-11-09,2022
1426,V1031,Driver_69,Route A,331,2022-06-22,2022
1427,V1036,Driver_2,Route A,220,2022-02-23,2022
1428,V1028,Driver_60,Route E,98,2022-07-09,2022
1429,V1020,Driver_19,Route E,485,2022-08-05,2022
1430,V1037,Driver_27,Route B,432,2022-02-15,2022
1431,V1040,Driver_85,Route C,566,2022-10-03,2022
1432,V1048,Driver_3,Route D,62,2022-12-09,2022
1433,V1020,Driver_25,Route B,454,2022-01-11,2022
1434,V1047,Driver_96,Route A,174,2022-10-22,2022
1435,V1015,Driver_75,Route A,60,2022-05-08,2022
1436,V1054,Driver_69,Route B,535,2022-06-07,2022
1437,V1008,Driver_83,Route C,407,2022-03-04,2022
1438,V1015,Driver_93,Route D,93,2022-10-21,2022
1439,V1003,Driver_89,Route E,385,2022-10-01,2022
1440,V1051,Driver_13,Route E,175,2022-01-22,2022
1441,V1018,Driver_42,Route A,188,2022-06-03,2022
1442,V1013,Driver_92,Route D,261,2022-07-25,2022
1443,V1004,Driver_44,Route E,558,2022-04-16,2022
1444,V1024,Driver_97,Route D,193,2022-08-14,2022
1445,V1005,Driver_28,Route C,571,2022-11-03,2022
1446,V1025,Driver_73,Route B,264,2022-06-30,2022
1447,V1015,Driver_80,Route A,57,2022-11-17,2022
1448,V1021,Driver_70,Route C,490,2022-02-16,2022
1449,V1023,Driver_82,Route C,511,2022-12-07,2022
1450,V1015,Driver_12,Route C,445,2022-07-12,2022
1451,V1015,Driver_75,Route D,240,2022-07-02,2022
1452,V1022,Driver_15,Route A,438,2022-05-29,2022
1453,V1015,Driver_51,Route E,93,2022-12-04,2022
1454,V1008,Driver_66,Route B,532,2022-09-06,2022
1455,V1011,Driver_59,Route A,212,2022-10-06,2022
1456,V1038,Driver_54,Route D,469,2022-01-03,2022
1457,V1021,Driver_32,Route C,231,2022-09-24,2022
1458,V1005,Driver_49,Route C,312,2022-02-05,2022
1459,V1052,Driver_91,Route D,128,2022-01-18,2022
1460,V1057,Driver_14,Route E,522,2022-06-15,2022
1461,V1040,Driver_27,Route C,598,2022-11-22,2022
1462,V1058,Driver_39,Route D,321,2022-01-22,2022
1463,V1023,Driver_16,Route A,243,2022-12-09,2022
1464,V1035,Driver_70,Route A,188,2022-09-09,2022
1465,V1013,Driver_2,Route C,196,2022-09-07,2022
1466,V1026,Driver_27,Route D,187,2022-09-18,2022
1467,V1055,Driver_14,Route C,315,2022-12-13,2022
1468,V1017,Driver_59,Route A,591,2022-10-24,2022
1469,V1014,Driver_76,Route C,266,2022-01-12,2022
1470,V1036,Driver_53,Route E,95,2022-08-03,2022
1471,V1031,Driver_52,Route C,53,2022-10-19,2022
1472,V1011,Driver_23,Route E,599,2022-05-23,2022
1473,V1039,Driver_66,Route D,326,2022-06-13,2022
1474,V1048,Driver_45,Route A,292,2022-06-18,2022
1475,V1034,Driver_96,Route D,189,2022-09-09,2022
1476,V1007,Driver_59,Route C,251,2022-01-11,2022
